Date,Open,High,Low,Close,Volume
2016-05-26,36.143501,36.4165,36.014,36.206001,31526000
2016-05-27,36.2005,36.6968,36.200001,36.632999,39500000
2016-05-31,36.587002,36.9865,36.563,36.785999,42590000
2016-06-01,36.726501,36.8605,36.533001,36.7075,25072000
2016-06-02,36.625,36.651001,36.2085,36.52,26836000
2016-06-03,36.463501,36.474499,36.028,36.117001,24526000
2016-06-06,36.245499,36.245499,35.730499,35.827499,31306000
2016-06-07,35.992001,36.098999,35.827499,35.8325,26724000
2016-06-08,36.198002,36.428501,36.028999,36.414001,31674000
2016-06-09,36.143501,36.477001,36.116798,36.429001,19778000
2016-06-10,35.973499,36.294498,35.821499,35.970501,24328000
2016-06-13,35.8255,36.271999,35.8255,35.917999,25178000
2016-06-14,35.824001,36.123501,35.655998,35.913502,26122000
2016-06-15,35.950001,36.148998,35.865501,35.945999,24290000
2016-06-16,35.745499,35.8325,35.162998,35.518002,39650000
2016-06-17,35.432499,35.441002,34.4226,34.585999,68048000
2016-06-20,34.938499,35.124001,34.670502,34.685501,41650000
2016-06-21,34.919998,35.1385,34.600498,34.797001,29312000
2016-06-22,34.952999,35.042999,34.654099,34.873001,23686000
2016-06-23,34.872501,35.0975,34.349998,35.093498,43428000
2016-06-24,33.758499,34.470001,33.672501,33.761002,88980000
2016-06-27,33.549999,33.615002,33.1642,33.412998,52580000
2016-06-28,33.948502,34.016499,33.650002,34.001999,43476000
2016-06-29,34.150002,34.371449,34.070499,34.205502,38652000
2016-06-30,34.273499,34.616001,34.182499,34.605,31954000
2016-07-01,34.610001,35.032501,34.606499,34.960499,26894000
2016-07-05,34.803001,34.847,34.444,34.747501,29252000
2016-07-06,34.499001,35.084,34.454498,34.8885,28238000
2016-07-07,34.903999,34.91,34.410751,34.768002,26084000
2016-07-08,34.974998,35.2855,34.821751,35.281502,31504000
2016-07-11,35.4025,35.8255,35.362,35.754501,22236000
2016-07-12,35.956001,36.146999,35.795502,36.032001,26738000
2016-07-13,36.181,36.200001,35.842499,35.848999,18718000
2016-07-14,36.078999,36.1105,35.901501,36.047501,19004000
2016-07-15,36.286499,36.286999,35.952751,35.9925,25586000
2016-07-18,36.135502,36.806499,36.059502,36.688999,25910000
2016-07-19,36.494499,36.849499,36.450001,36.848,24550000
2016-07-20,36.866501,37.106499,36.855,37.059502,25794000
2016-07-21,37.018002,37.084499,36.79155,36.931499,20526000
2016-07-22,37.092999,37.161999,36.827999,37.137001,25196000
2016-07-25,37.033501,37.130501,36.875,36.988499,20648000
2016-07-26,36.952,37.084499,36.713501,36.921001,23734000
2016-07-27,36.914001,37.223,36.849998,37.088501,30250000
2016-07-28,37.352001,37.432499,36.965,37.295502,70604000
2016-07-29,38.635502,38.927502,38.338501,38.439499,76830000
2016-08-01,38.054501,39.0215,38.054501,38.644001,54010000
2016-08-02,38.434502,38.792,38.392502,38.553501,35690000
2016-08-03,38.359001,38.6605,38.341,38.659,25748000
2016-08-04,38.611,38.703499,38.439751,38.580502,22806000
2016-08-05,38.688999,39.152,38.617001,39.111,36024000
2016-08-08,39.099998,39.1315,38.904549,39.088001,22158000
2016-08-09,39.055,39.446999,39.0285,39.213001,26378000
2016-08-10,39.1875,39.340599,39.138901,39.234001,15728000
2016-08-11,39.25,39.487499,39.148499,39.2425,19502000
2016-08-12,39.075001,39.16975,39.02,39.160999,14810000
2016-08-15,39.1875,39.3745,39.005501,39.122002,18764000
2016-08-16,39.014999,39.049,38.672199,38.856998,20560000
2016-08-17,38.866001,39.040501,38.676498,38.995499,18484000
2016-08-18,39.0005,39.143002,38.849998,38.875,14388000
2016-08-19,38.75,38.855,38.656502,38.771,17230000
2016-08-22,38.663502,38.727001,38.502499,38.607498,19028000
2016-08-23,38.773998,38.821999,38.589249,38.604,18564000
2016-08-24,38.528999,38.724998,38.3535,38.481998,21440000
2016-08-25,38.349998,38.594501,38.159248,38.470501,18538000
2016-08-26,38.450001,38.804001,38.2925,38.477001,23334000
2016-08-29,38.437,38.7495,38.33075,38.607498,16952000
2016-08-30,38.466499,38.723301,38.341999,38.454498,22600000
2016-08-31,38.350498,38.454498,38.269001,38.352501,24972000
2016-09-01,38.462502,38.550999,38.215,38.438999,18502000
2016-09-02,38.650501,38.695999,38.420502,38.573002,21454000
2016-09-06,38.672501,39.099998,38.549999,39.004002,28856000
2016-09-07,39.0,39.136501,38.810001,39.017502,17874000
2016-09-08,38.929501,39.017502,38.679001,38.765999,25406000
2016-09-09,38.505001,38.662251,37.983002,37.983002,37710000
2016-09-12,37.7565,38.5145,37.700001,38.451,26220000
2016-09-13,38.223999,38.311001,37.790001,37.984501,27900000
2016-09-14,37.980499,38.383999,37.955502,38.1245,21748000
2016-09-15,38.144501,38.689999,37.998001,38.588001,26102000
2016-09-16,38.487499,38.487499,38.233002,38.444,40986000
2016-09-19,38.620998,38.700001,38.22205,38.285,23456000
2016-09-20,38.450001,38.6665,38.426498,38.570499,19572000
2016-09-21,38.632999,38.858002,38.415051,38.811001,23356000
2016-09-22,39.0,39.4925,38.922001,39.3605,29724000
2016-09-23,39.329498,39.446499,39.2075,39.345001,28238000
2016-09-26,39.137001,39.137001,38.6535,38.710499,30664000
2016-09-27,38.775002,39.2995,38.715401,39.150501,23064000
2016-09-28,38.892502,39.0905,38.748501,39.077999,22196000
2016-09-29,39.071999,39.290001,38.711601,38.7505,26294000
2016-09-30,38.816502,39.047001,38.704498,38.864498,31706000
2016-10-03,38.712502,38.803249,38.474998,38.627998,25576000
2016-10-04,38.801498,38.935501,38.644501,38.821499,24028000
2016-10-05,38.9655,39.1035,38.782501,38.823502,29224000
2016-10-06,38.950001,39.023998,38.777,38.842999,21414000
2016-10-07,38.983002,38.983002,38.537498,38.754002,18664000
2016-10-10,38.885502,39.469002,38.793499,39.297001,23498000
2016-10-11,39.333,39.613998,39.028999,39.1535,27450000
2016-10-12,39.188,39.406502,39.103001,39.306999,18748000
2016-10-13,39.061001,39.061001,38.650002,38.9095,27306000
2016-10-14,39.0825,39.197498,38.799999,38.926498,17050000
2016-10-17,38.990002,39.2925,38.875,38.998001,21860000
2016-10-18,39.392502,40.080502,39.278252,39.763,41138000
2016-10-19,39.911999,40.23,39.901501,40.075001,35336000
2016-10-20,40.165001,40.198502,39.801498,39.848499,35150000
2016-10-21,39.75,39.974998,39.700001,39.968498,25324000
2016-10-24,40.244999,40.758999,40.241001,40.655499,33950000
2016-10-25,40.834,40.834,40.257,40.383499,31528000
2016-10-26,40.317001,40.348999,39.816002,39.953499,32954000
2016-10-27,40.049999,40.1745,39.575001,39.767502,54984000
2016-10-28,40.4175,40.774502,39.679501,39.768501,85398000
2016-10-31,39.773499,39.842999,39.200001,39.227001,48546000
2016-11-01,39.144501,39.474499,38.777,39.1805,48128000
2016-11-02,38.91,39.0825,38.172501,38.435001,37448000
2016-11-03,38.362499,38.497501,37.9515,38.106499,38864000
2016-11-04,37.533001,38.518002,37.528049,38.101002,42696000
2016-11-07,38.724998,39.259499,38.627499,39.125999,31702000
2016-11-08,39.169998,39.781651,39.009499,39.525501,27338000
2016-11-09,38.997002,39.561352,38.5835,39.265499,52142000
2016-11-10,39.558498,39.558498,37.609001,38.127998,94904000
2016-11-11,37.827,38.039001,37.519001,37.701,48636000
2016-11-14,37.779999,37.892502,36.376999,36.804001,73088000
2016-11-15,37.348499,38.220798,37.348499,37.9245,47680000
2016-11-16,37.759998,38.318001,37.525501,38.223999,29452000
2016-11-17,38.346001,38.634998,38.211498,38.561501,26080000
2016-11-18,38.568501,38.75,38.0,38.027,30942000
2016-11-21,38.130501,38.485001,38.029999,38.459999,26612000
2016-11-22,38.6315,38.848,38.349998,38.413502,31862000
2016-11-23,38.386501,38.41415,37.762501,38.0495,29568000
2016-11-25,38.213001,38.25,38.026001,38.084,11748000
2016-11-28,38.0,38.976501,37.990002,38.411999,43764000
2016-11-29,38.5765,38.924999,38.411999,38.542,32332000
2016-11-30,38.503502,38.649502,37.741501,37.902,47858000
2016-12-01,37.872002,37.9925,36.85125,37.396,60358000
2016-12-02,37.2295,37.700001,37.154999,37.525002,29050000
2016-12-05,37.885502,38.195,37.645,38.125999,27884000
2016-12-06,38.2365,38.441502,37.867001,37.955502,33814000
2016-12-07,38.049999,38.568001,37.790001,38.559502,35220000
2016-12-08,38.624001,38.909,38.3615,38.820999,29762000
2016-12-09,39.0,39.4715,38.95105,39.4645,36438000
2016-12-12,39.251999,39.5625,39.217751,39.463501,42082000
2016-12-13,39.695,40.219002,39.667,39.805,42904000
2016-12-14,39.869999,40.200001,39.7005,39.8535,34084000
2016-12-15,39.867001,40.150002,39.646,39.892502,32530000
2016-12-16,40.02,40.042801,39.5145,39.540001,48876000
2016-12-19,39.511002,39.882999,39.313499,39.709999,24642000
2016-12-20,39.838001,39.932499,39.663502,39.820999,19020000
2016-12-21,39.792,39.833801,39.355,39.728001,24226000
2016-12-22,39.618,39.666,39.429001,39.563,19444000
2016-12-23,39.544998,39.637001,39.363998,39.495499,12468000
2016-12-27,39.534,39.893002,39.382851,39.577499,15782000
2016-12-28,39.685001,39.711498,39.16,39.252499,23076000
2016-12-29,39.1665,39.296501,38.945999,39.1395,14886000
2016-12-30,39.137501,39.139,38.5205,38.591,35400000
2017-01-03,38.940498,39.481499,38.790001,39.306999,33146000
2017-01-04,39.417999,39.567001,39.158001,39.345001,21460000
2017-01-05,39.304001,39.723999,39.250999,39.701,26704000
2017-01-06,39.763,40.395,39.610199,40.307499,32804000
2017-01-09,40.32,40.498299,40.141499,40.3325,25492000
2017-01-10,40.393002,40.456501,40.175499,40.239498,23536000
2017-01-11,40.25,40.407501,40.068501,40.3955,21318000
2017-01-12,40.356998,40.369499,39.9585,40.318001,27062000
2017-01-13,40.374001,40.561199,40.334499,40.394001,21984000
2017-01-17,40.354,40.356998,40.018501,40.230499,27242000
2017-01-18,40.290501,40.310249,40.0495,40.303501,25888000
2017-01-19,40.256001,40.473999,40.09,40.108749,18386000
2017-01-20,40.345501,40.345501,40.084499,40.250999,33400000
2017-01-23,40.362499,41.043499,40.187,40.9655,39272000
2017-01-24,41.115002,41.294998,40.891048,41.193501,29480000
2017-01-25,41.480999,41.788502,41.252998,41.783501,29890000
2017-01-26,41.890499,41.900002,41.350498,41.607498,59478000
2017-01-27,41.7355,42.0975,41.021999,41.165501,59316000
2017-01-30,40.733002,40.792,39.990002,40.116001,64932000
2017-01-31,39.842999,40.0625,39.526001,39.8395,43212000
2017-02-01,39.984001,40.059502,39.559502,39.784752,40594000
2017-02-02,39.689999,40.134998,39.599998,39.926498,30642000
2017-02-03,40.149502,40.299999,40.018501,40.074501,29268000
2017-02-06,39.985001,40.0835,39.762501,40.067001,23690000
2017-02-07,40.199501,40.525002,40.089001,40.348499,24824000
2017-02-08,40.349998,40.591999,40.1595,40.418999,23106000
2017-02-09,40.475498,40.533001,40.227001,40.478001,19794000
2017-02-10,40.584999,40.762501,40.488998,40.683498,22700000
2017-02-13,40.799999,41.047951,40.774502,40.962002,24266000
2017-02-14,40.950001,41.150002,40.799999,41.022499,21094000
2017-02-15,40.967999,41.150002,40.9235,40.949001,26272000
2017-02-16,40.996498,41.220001,40.949001,41.208,25752000
2017-02-17,41.151001,41.4035,41.082748,41.4035,32220000
2017-02-21,41.432999,41.672501,41.4175,41.583,25246000
2017-02-22,41.432999,41.662498,41.431999,41.537998,19658000
2017-02-23,41.506001,41.623001,41.144001,41.566502,29456000
2017-02-24,41.386501,41.450001,41.209999,41.431999,27844000
2017-02-27,41.227501,41.525002,41.200001,41.464001,22030000
2017-02-28,41.280499,41.426998,41.009998,41.1605,45216000
2017-03-01,41.442501,41.812752,41.362999,41.762001,29930000
2017-03-02,41.692501,41.725498,41.481998,41.531502,18850000
2017-03-03,41.528,41.568001,41.287552,41.453999,17928000
2017-03-06,41.3475,41.444,41.119999,41.389,22180000
2017-03-07,41.369999,41.670502,41.326,41.595501,20752000
2017-03-08,41.675499,41.907501,41.5895,41.768501,19796000
2017-03-09,41.799999,42.099998,41.710499,41.933998,25230000
2017-03-10,42.164001,42.245499,41.974998,42.162498,34080000
2017-03-13,42.200001,42.43425,42.162498,42.277,24472000
2017-03-14,42.181999,42.362,42.040001,42.280998,15598000
2017-03-15,42.379501,42.431499,42.038502,42.360001,27630000
2017-03-16,42.4515,42.5425,42.306499,42.438999,19552000
2017-03-17,42.580502,42.669998,42.355499,42.605999,34246000
2017-03-20,42.5005,42.511002,42.2575,42.419998,24630000
2017-03-21,42.57,42.674999,41.451,41.522999,49270000
2017-03-22,41.595501,41.7775,41.359001,41.4795,28030000
2017-03-23,41.049999,41.128502,40.61285,40.879002,69742000
2017-03-24,41.004002,41.0965,40.4445,40.7215,39620000
2017-03-27,40.3475,41.081501,40.168499,40.975498,37886000
2017-03-28,41.0205,41.2995,40.701351,41.046001,32410000
2017-03-29,41.25,41.638248,41.118999,41.570499,35726000
2017-03-30,41.674999,41.683998,41.450001,41.575001,21106000
2017-03-31,41.448502,41.582001,41.369499,41.478001,28038000
2017-04-03,41.460999,42.0425,41.460999,41.927502,33430000
2017-04-04,41.568001,41.758999,41.451801,41.7285,20908000
2017-04-05,41.775501,42.122501,41.535999,41.570499,31106000
2017-04-06,41.619999,41.8195,41.323002,41.394001,25088000
2017-04-07,41.397999,41.424252,41.02565,41.233501,21146000
2017-04-10,41.269501,41.467499,41.188499,41.2365,19578000
2017-04-11,41.2355,41.371349,40.851002,41.1675,21594000
2017-04-12,41.0965,41.333,41.050999,41.216,18010000
2017-04-13,41.106998,41.319,41.071999,41.178001,22448000
2017-04-17,41.2505,41.887501,41.223499,41.858501,17900000
2017-04-18,41.710999,41.946499,41.635502,41.841,16734000
2017-04-19,41.989498,42.111,41.814499,41.9105,19084000
2017-04-20,42.071999,42.259998,41.966,42.0825,19180000
2017-04-21,42.144001,42.194,42.029999,42.1595,26472000
2017-04-24,42.560001,43.172501,42.493,43.138,27450000
2017-04-25,43.25,43.75,43.140499,43.615002,33440000
2017-04-26,43.711498,43.802502,43.387402,43.586498,24744000
2017-04-27,43.68,43.77,43.519001,43.712502,40536000
2017-04-28,45.533001,45.842499,45.288502,45.298,65526000
2017-05-01,45.097,45.784,45.072498,45.628502,42320000
2017-05-02,45.480999,46.038502,45.472649,45.821999,31744000
2017-05-03,45.743,46.404999,45.627151,46.352001,29990000
2017-05-04,46.303501,46.796501,46.2295,46.583,28442000
2017-05-05,46.676998,46.744999,46.259998,46.356499,38226000
2017-05-08,46.306,46.846249,46.263,46.715,26596000
2017-05-09,46.8475,46.875,46.476501,46.608501,31636000
2017-05-10,46.598999,46.599998,46.257999,46.438999,23478000
2017-05-11,46.265999,46.626499,46.151501,46.529999,16700000
2017-05-12,46.5765,46.672001,46.392502,46.611,21012000
2017-05-15,46.647499,46.912498,46.466999,46.854,22162000
2017-05-16,47.0,47.155499,46.879002,47.150002,19390000
2017-05-17,46.783501,46.966648,45.907001,45.980999,47242000
2017-05-18,46.049999,46.658501,45.9375,46.512001,31938000
2017-05-19,46.573502,46.887749,46.549999,46.7005,27860000
2017-05-22,46.75,47.094151,46.75,47.092999,22408000
2017-05-23,47.396,47.573349,47.12875,47.441002,25416000
2017-05-24,47.648998,47.754501,47.474998,47.748001,20496000
2017-05-25,47.866501,48.631451,47.773499,48.477001,33210000
2017-05-26,48.485001,48.749001,48.251499,48.573502,25040000
2017-05-30,48.515499,48.810001,48.474499,48.793999,29334000
2017-05-31,48.750999,48.963501,48.008999,48.243,48962000
2017-06-01,48.447498,48.575001,48.0005,48.3475,28210000
2017-06-02,48.473,48.793999,48.299999,48.779999,35020000
2017-06-05,48.827499,49.345501,48.755001,49.183998,25042000
2017-06-06,49.158001,49.412498,48.757,48.828499,36292000
2017-06-07,49.0,49.199001,48.797001,49.047001,29078000
2017-06-08,49.1175,49.2285,48.860001,49.170502,29638000
2017-06-09,49.224998,49.224998,46.781502,47.491501,66188000
2017-06-12,46.978001,47.467751,45.76165,47.145,75270000
2017-06-13,47.595501,47.999001,47.204498,47.669998,40266000
2017-06-14,47.995998,48.057499,47.112499,47.537998,29794000
2017-06-15,46.698502,47.16695,46.222,47.115501,42662000
2017-06-16,47.0,47.102001,46.57975,46.988998,61894000
2017-06-19,47.498001,47.9995,47.452499,47.8685,30666000
2017-06-20,47.875999,48.081001,47.5005,47.531502,22520000
2017-06-21,47.681999,48.005001,47.537998,47.9725,24044000
2017-06-22,47.935001,48.035999,47.727501,47.8545,18828000
2017-06-23,47.841499,48.299999,47.709999,48.279499,30558000
2017-06-26,48.494999,48.665501,47.539501,47.613499,31968000
2017-06-27,47.123001,47.414501,46.342499,46.366501,51598000
2017-06-28,46.450001,47.137501,45.799999,47.024502,54428000
2017-06-29,46.495998,46.563,45.530998,45.8895,65984000
2017-06-30,46.302502,46.302502,45.415501,45.436501,41804000
2017-07-03,45.609001,45.696999,44.739498,44.935001,34196000
2017-07-05,45.088001,45.725498,44.924999,45.585499,36278000
2017-07-06,45.206001,45.7472,44.985001,45.334499,28490000
2017-07-07,45.442501,46.077,45.442501,45.929501,32756000
2017-07-10,46.088501,46.519001,45.9795,46.439999,23856000
2017-07-11,46.477001,46.571499,46.099998,46.504501,22264000
2017-07-12,46.933998,47.314999,46.723499,47.191502,30642000
2017-07-13,47.314499,47.7225,47.150501,47.358002,25894000
2017-07-14,47.599998,47.845501,47.400249,47.7995,21076000
2017-07-17,47.849998,48.036999,47.462051,47.671001,23310000
2017-07-18,47.650002,48.402,47.529999,48.27,23080000
2017-07-19,48.391998,48.652,48.2015,48.544498,24490000
2017-07-20,48.75,48.794998,48.0755,48.407501,32490000
2017-07-21,48.112499,48.661499,48.0075,48.646,34220000
2017-07-24,48.611,49.310001,48.538502,49.016998,64966000
2017-07-25,47.690498,47.985001,47.27,47.535,93220000
2017-07-26,47.734001,47.75,47.113949,47.389999,41766000
2017-07-27,47.589001,47.589001,46.0,46.704498,64260000
2017-07-28,46.470001,47.191502,46.375,47.0765,36928000
2017-07-31,47.094501,47.179501,46.301998,46.525002,39402000
2017-08-01,46.618999,46.872349,46.463001,46.5415,25554000
2017-08-02,46.4305,46.630001,45.834,46.519501,36488000
2017-08-03,46.516998,46.612,46.112,46.182499,24050000
2017-08-04,46.337502,46.51535,46.151501,46.397999,21646000
2017-08-07,46.452999,46.584999,46.325001,46.467999,20644000
2017-08-08,46.3545,46.790699,46.280499,46.3395,21232000
2017-08-09,46.030499,46.299,45.862499,46.145,23842000
2017-08-10,45.877499,45.963001,45.306499,45.362,36480000
2017-08-11,45.398499,45.889,45.278999,45.719501,24136000
2017-08-14,46.126499,46.233398,45.9095,46.133499,21290000
2017-08-15,46.211498,46.327499,45.991001,46.111,17668000
2017-08-16,46.2645,46.634998,46.172249,46.348,20134000
2017-08-17,46.289001,46.342999,45.549,45.549,25544000
2017-08-18,45.515499,45.763748,45.3577,45.533501,26854000
2017-08-21,45.5,45.650002,45.169998,45.333,18868000
2017-08-22,45.636002,46.292999,45.57375,46.234501,23334000
2017-08-23,46.0965,46.496498,45.967999,46.349998,21804000
2017-08-24,46.432999,46.542,45.775002,46.063999,25406000
2017-08-25,46.1745,46.277748,45.775002,45.794498,21068000
2017-08-28,45.799999,45.96225,45.593498,45.690498,21730000
2017-08-29,45.255001,46.1665,45.25,46.064499,23712000
2017-08-30,46.002499,46.540951,45.982498,46.4785,26024000
2017-08-31,46.588001,47.098999,46.588001,46.966499,31652000
2017-09-01,47.056499,47.124001,46.7575,46.867001,18948000
2017-09-05,46.653999,46.849998,46.098,46.422501,26528000
2017-09-06,46.5075,46.54575,45.963501,46.390499,30554000
2017-09-07,46.586498,46.820499,46.181,46.797501,24254000
2017-09-08,46.824501,46.849499,46.243999,46.325001,20230000
2017-09-11,46.712502,46.918999,46.346001,46.453999,25340000
2017-09-12,46.629501,46.674,46.19305,46.6035,22688000
2017-09-13,46.533001,46.862499,46.493,46.754501,22052000
2017-09-14,46.5625,46.6385,46.200001,46.255501,27952000
2017-09-15,46.233002,46.324501,45.818001,46.0145,50108000
2017-09-18,46.0005,46.104,45.529999,45.75,26138000
2017-09-19,45.870998,46.120998,45.627499,46.0905,18734000
2017-09-20,46.148998,46.694,46.099998,46.578999,33396000
2017-09-21,46.650002,46.8265,46.191502,46.622501,25812000
2017-09-22,46.387501,46.7365,46.324001,46.426498,21054000
2017-09-25,46.272499,46.32,45.485001,46.0485,37136000
2017-09-26,46.186001,46.541,46.056999,46.243,33338000
2017-09-27,46.387001,47.494999,46.387001,47.224499,44788000
2017-09-28,47.068001,47.5345,47.0275,47.474998,20406000
2017-09-29,47.599998,47.9893,47.5755,47.955502,31620000
2017-10-02,47.999001,48.126999,47.391998,47.663502,25668000
2017-10-03,47.700001,47.900002,47.457001,47.8895,17766000
2017-10-04,47.849998,48.019501,47.5345,47.584,19048000
2017-10-05,47.774502,48.545502,47.758999,48.498001,24276000
2017-10-06,48.334999,48.973,48.167999,48.9445,23478000
2017-10-09,49.0,49.271252,48.8055,48.849998,17828000
2017-10-10,49.0,49.078499,48.304001,48.630001,19368000
2017-10-11,48.686001,49.5355,48.612499,49.462502,33866000
2017-10-12,49.372501,49.706001,49.25,49.391499,25248000
2017-10-13,49.599998,49.8605,49.450001,49.484001,23396000
2017-10-16,49.605,49.695351,49.200001,49.599998,18210000
2017-10-17,49.5145,49.821999,49.429501,49.609001,25804000
2017-10-18,49.588501,49.835999,49.348751,49.640499,21152000
2017-10-19,49.299999,49.444,48.919498,49.2225,26272000
2017-10-20,49.472,49.549999,49.229,49.41,23664000
2017-10-23,49.476002,49.476002,48.306,48.422501,29568000
2017-10-24,48.5,48.6115,48.049999,48.527,24244000
2017-10-25,48.418499,48.804501,48.026001,48.6665,24226000
2017-10-26,49.0,49.380001,48.610001,48.627998,40842000
2017-10-27,50.459499,52.419498,50.41,50.963501,103354000
2017-10-30,50.700001,51.248501,50.375,50.855499,41702000
2017-10-31,50.761002,51.200001,50.521,50.832001,26614000
2017-11-01,50.8605,51.483501,50.8475,51.275002,27468000
2017-11-02,51.088001,51.404499,50.650501,51.278999,20980000
2017-11-03,51.105499,51.6325,51.015499,51.624001,21528000
2017-11-06,51.449501,51.7435,51.25,51.294998,22504000
2017-11-07,51.363499,51.698502,51.2565,51.6665,22246000
2017-11-08,51.526001,52.176102,51.422501,51.9925,21774000
2017-11-09,51.699501,51.699501,50.983299,51.563,24904000
2017-11-10,51.323002,51.537998,51.264,51.4035,14400000
2017-11-13,51.171001,51.578999,51.128502,51.287498,17716000
2017-11-14,51.129501,51.3405,50.7075,51.299999,19184000
2017-11-15,50.960499,51.204498,50.771,51.045502,17080000
2017-11-16,51.125999,51.796001,51.125999,51.625,22594000
2017-11-17,51.7005,51.721001,50.887501,50.954498,27942000
2017-11-20,51.013,51.130501,50.875,50.918999,19070000
2017-11-21,51.165501,51.755501,51.132751,51.724499,21940000
2017-11-22,51.75,51.985298,51.571499,51.798,14926000
2017-11-24,51.793499,52.158901,51.75,52.030499,10740000
2017-11-27,52.0,52.772999,51.922001,52.710499,26158000
2017-11-28,52.754501,53.118752,52.0,52.370499,28488000
2017-11-29,52.133999,52.203999,50.782501,51.083,49188000
2017-11-30,51.1185,51.4245,50.75,51.070499,34480000
2017-12-01,50.790001,51.1245,50.101002,50.508499,38192000
2017-12-04,50.632999,50.805,49.7785,49.933998,38128000
2017-12-05,49.797001,51.030499,49.414001,50.2575,41346000
2017-12-06,50.075001,51.248501,50.056999,50.918999,25440000
2017-12-07,51.0215,51.712002,50.903549,51.546501,29164000
2017-12-08,51.8745,52.102501,51.626099,51.852501,25816000
2017-12-11,51.775002,52.189999,51.602501,52.055,23856000
2017-12-12,51.981499,52.515499,51.684502,52.023998,25590000
2017-12-13,52.306,52.333248,51.918999,52.030499,25654000
2017-12-14,52.25,52.924999,52.155499,52.4575,31174000
2017-12-15,52.730499,53.381001,52.474998,53.209499,65518000
2017-12-18,53.304001,53.9245,53.099998,53.856998,31092000
2017-12-19,53.759998,53.841999,53.177502,53.534,26774000
2017-12-20,53.589001,53.668999,53.076,53.247501,25372000
2017-12-21,53.247501,53.466499,53.089699,53.181499,19914000
2017-12-22,53.0555,53.209999,52.972,53.006001,15102000
2017-12-26,52.9035,53.006001,52.509998,52.837002,15212000
2017-12-27,52.869499,52.918499,52.4025,52.468498,25438000
2017-12-28,52.580002,52.737499,52.238499,52.407001,16742000
2017-12-29,52.335999,52.485001,52.244999,52.32,17750000
2018-01-02,52.417,53.347,52.261501,53.25,24752000
2018-01-03,53.2155,54.314499,53.1605,54.124001,28604000
2018-01-04,54.400002,54.678501,54.2001,54.32,20092000
2018-01-05,54.700001,55.212502,54.599998,55.1115,25582000
2018-01-08,55.1115,55.563499,55.081001,55.347,20952000
2018-01-09,55.470001,55.5285,55.06155,55.313,18050000
2018-01-10,54.855,55.23,54.8055,55.130501,20856000
2018-01-11,55.314999,55.326248,54.9795,55.276001,19566000
2018-01-12,55.120499,56.2145,55.057499,56.112999,34410000
2018-01-16,56.6255,56.995499,55.891602,56.088001,31506000
2018-01-17,56.311001,56.630001,55.850498,56.598999,24052000
2018-01-18,56.570499,56.6255,55.875,56.489498,23964000
2018-01-19,56.591499,56.893002,56.415001,56.8755,35564000
2018-01-22,56.8745,57.993999,56.755501,57.790501,32360000
2018-01-23,57.9925,58.581348,57.9375,58.498501,26662000
2018-01-24,58.866501,58.993,58.052502,58.212002,28332000
2018-01-25,58.626499,58.797001,58.138,58.518501,29610000
2018-01-26,58.754002,58.792,57.905499,58.792,40376000
2018-01-29,58.824001,59.344501,58.598999,58.778999,27578000
2018-01-30,58.391499,58.826,58.175999,58.184502,31126000
2018-01-31,58.5285,58.650002,57.956501,58.497002,30774000
2018-02-01,58.130501,58.700001,57.875999,58.384998,48242000
2018-02-02,56.099998,56.1535,55.363899,55.595001,97158000
2018-02-05,54.529999,55.5,52.601501,52.790001,75966000
2018-02-06,51.359001,54.085499,51.156849,54.029999,68960000
2018-02-07,54.077,54.089001,52.412998,52.429001,47384000
2018-02-08,52.7705,52.931,50.033001,50.076,57182000
2018-02-09,50.862499,52.198502,49.627998,51.889,70118000
2018-02-12,52.400002,53.075001,52.046398,52.597,41154000
2018-02-13,52.25,52.918499,52.20435,52.605,25302000
2018-02-14,52.447498,53.585999,52.337502,53.485001,31116000
2018-02-15,53.953499,54.573952,53.216999,54.476002,36868000
2018-02-16,54.420502,55.233501,54.415649,54.740002,33590000
2018-02-20,54.5285,55.697498,54.425999,55.123001,28462000
2018-02-21,55.323502,56.698502,55.316502,55.567001,30258000
2018-02-22,55.809502,56.140999,55.129501,55.331501,26344000
2018-02-23,55.632,56.363998,55.235699,56.3395,25220000
2018-02-26,56.389999,57.198002,56.334751,57.1875,31182000
2018-02-27,57.062,57.202,55.900002,55.914501,35482000
2018-02-28,56.151501,56.376499,55.161999,55.2365,37652000
2018-03-01,55.393501,55.506001,53.350052,53.476002,50318000
2018-03-02,52.653999,54.099949,52.40575,53.945999,45432000
2018-03-05,53.757,54.855,53.450001,54.546501,24044000
2018-03-06,54.960999,55.092499,54.48875,54.752998,30656000
2018-03-07,54.459499,55.611,54.274101,55.481998,25850000
2018-03-08,55.765999,56.380001,55.639999,56.299999,27102000
2018-03-09,56.799999,58.040001,56.623051,58.001999,42560000
2018-03-12,58.192501,58.852501,57.870998,58.224998,43446000
2018-03-13,58.5,58.838001,56.6665,56.908501,38144000
2018-03-14,57.260502,57.929501,57.071999,57.474499,25828000
2018-03-15,57.498001,58.054001,56.727001,57.479,27908000
2018-03-16,57.707001,57.793999,56.598,56.786499,61840000
2018-03-19,56.0005,56.099499,54.4505,54.991001,56118000
2018-03-20,54.950001,55.259998,54.173,54.885502,36638000
2018-03-21,54.637001,55.314999,54.2575,54.543999,37578000
2018-03-22,54.094002,54.145,52.295502,52.453999,53340000
